SK_ID_CURR,EXT_SOURCE_2,DAYS_BIRTH,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,DAYS_ID_PUBLISH,DAYS_LAST_PHONE_CHANGE,DAYS_REGISTRATION,REGION_POPULATION_RELATIVE,AMT_INCOME_TOTAL,CODE_GENDER_F,NAME_EDUCATION_TYPE_Highereducation,NAME_CONTRACT_TYPE_Cashloans,HOUR_APPR_PROCESS_START,REGION_RATING_CLIENT,NAME_FAMILY_STATUS_Married,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,OBS_30_CNT_SOCIAL_CIRCLE,NAME_INCOME_TYPE_Working,REG_CITY_NOT_LIVE_CITY,ORGANIZATION_TYPE_Selfemployed,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,FLAG_DOCUMENT_18,FLAG_WORK_PHONE,OCCUPATION_TYPE_Corestaff,NAME_INCOME_TYPE_Stateservant,FLAG_DOCUMENT_13,ORGANIZATION_TYPE_Construction,OCCUPATION_TYPE_Drivers,ORGANIZATION_TYPE_Military,OCCUPATION_TYPE_Laborers,FLAG_DOCUMENT_16,ORGANIZATION_TYPE_Industrytype9,ORGANIZATION_TYPE_BusinessEntityType3,WALLSMATERIAL_MODE_Panel,ORGANIZATION_TYPE_Transporttype3,CODE_GENDER_M,OCCUPATION_TYPE_Highskilltechstaff
216426,0.5792006661066271,-10329.0,450000.0,27324.0,-1127.0,-2277.0,-772.0,-5115.0,0.0145199999999999,112500.0,1.0,1.0,1.0,12.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
384717,0.6537655266520677,-16406.0,539100.0,27652.5,-849.0,-3660.0,-1106.0,-2922.0,0.035792,225000.0,0.0,1.0,1.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
204006,0.4715610186214181,-10552.0,1312110.0,55593.0,-1418.0,-2852.0,-528.0,-5119.0,0.002042,450000.0,0.0,0.0,1.0,16.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
445773,0.5805218673909435,-17192.0,285264.0,33984.0,-877.0,-491.0,-246.0,-3546.0,0.04622,225000.0,0.0,0.0,1.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
146762,0.6714063487883749,-11924.0,1078200.0,38331.0,-93.0,-4137.0,0.0,-656.0,0.010643,225000.0,0.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
393350,0.520845999282634,-9652.0,1493086.5,52029.0,-643.0,-1231.0,-460.0,-4863.0,0.0228,270000.0,1.0,1.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
349594,0.3296882229799499,-17045.0,361462.5,18585.0,365243.0,-573.0,-524.0,-10631.0,0.019101,81000.0,0.0,0.0,1.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
122169,0.1173668709566433,-11674.0,545040.0,26640.0,-190.0,-1395.0,-294.0,-3769.0,0.014464,112500.0,1.0,0.0,1.0,8.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125532,0.5836338094553736,-11286.0,513531.0,19161.0,-214.0,-144.0,-5.0,-4745.0,0.030755,180000.0,0.0,0.0,1.0,15.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
401356,0.7281576339606439,-14784.0,72400.5,6637.5,-1904.0,-5119.0,-398.0,-2870.0,0.04622,180000.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399348,0.5647846429506969,-18087.0,135000.0,6750.0,-3348.0,-1618.0,-601.0,-7679.0,0.010147,202500.0,0.0,1.0,0.0,10.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
427538,0.6986002294339265,-9965.0,167076.0,12622.5,-1301.0,-1063.0,-1718.0,-5759.0,0.019101,157500.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
185406,0.4968857933166366,-21167.0,808650.0,23773.5,365243.0,-3981.0,-1900.0,-6979.0,0.00496,144000.0,1.0,0.0,1.0,14.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100814,0.7704896298341007,-21704.0,942300.0,27679.5,-4110.0,-4831.0,-2399.0,-9701.0,0.04622,126000.0,1.0,0.0,1.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286289,0.6390323918125206,-11866.0,119448.0,8109.0,-934.0,-3282.0,-554.0,-1315.0,0.031329,114750.0,1.0,0.0,1.0,7.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387719,0.6247764876834561,-22435.0,123993.0,9400.5,365243.0,-4543.0,-257.0,-377.0,0.030755,81000.0,0.0,1.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
281808,0.5504638670841981,-19767.0,781920.0,25839.0,-6828.0,-3305.0,0.0,-6679.0,0.018801,81000.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144804,0.2628680771117916,-11184.0,284400.0,18643.5,-1755.0,-486.0,0.0,-6066.0,0.010032,144000.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
140500,0.7388219908495753,-24430.0,254700.0,14350.5,365243.0,-1892.0,-1919.0,-2191.0,0.01885,90000.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283758,0.5962812544913234,-15146.0,103500.0,11835.0,-1797.0,-3763.0,-234.0,-1212.0,0.015221,202500.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
316779,0.6280312000531506,-19606.0,63000.0,6583.5,-1874.0,-3159.0,0.0,-10533.0,0.015221,45000.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
364370,0.6772936844700753,-16665.0,1535553.0,40635.0,-5097.0,-215.0,-1.0,-4465.0,0.010643,180000.0,1.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180959,0.4302430232618937,-13653.0,870984.0,37030.5,-2646.0,-1086.0,-766.0,-111.0,0.003069,157500.0,1.0,0.0,1.0,11.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289630,0.5177399771498854,-12973.0,450000.0,21109.5,-795.0,-4717.0,-499.0,-1873.0,0.030755,180000.0,0.0,1.0,1.0,11.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
263966,0.5363145510360974,-14642.0,345510.0,18873.0,-1132.0,-4869.0,-2535.0,-2552.0,0.010276,225000.0,0.0,0.0,1.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
129219,0.452051930363009,-14354.0,607041.0,29331.0,-1847.0,-813.0,-775.0,-4935.0,0.018029,270000.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
123350,0.4174064412814781,-17168.0,315000.0,21438.0,-1311.0,-193.0,-110.0,-9295.0,0.0145199999999999,112500.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428993,0.5499172744211459,-13697.0,1201207.5,35253.0,-1280.0,-4210.0,-249.0,-6374.0,0.02461,180000.0,0.0,0.0,1.0,19.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262513,0.1042217412097755,-12484.0,781920.0,40054.5,-1195.0,-4896.0,0.0,-4897.0,0.00963,292500.0,1.0,1.0,1.0,16.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307966,0.5155665698434853,-13065.0,225000.0,11250.0,-1389.0,-4715.0,-368.0,-1988.0,0.010006,180000.0,1.0,1.0,0.0,13.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264555,0.2284513417611104,-14284.0,1506816.0,47443.5,-7306.0,-1509.0,0.0,-4177.0,0.00496,157500.0,1.0,0.0,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385968,0.7548151534245531,-18670.0,675000.0,38749.5,-1609.0,-2207.0,-443.0,-9852.0,0.04622,99000.0,1.0,0.0,1.0,20.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
199571,0.7302475900762719,-9925.0,225000.0,20767.5,-2616.0,-2262.0,-1893.0,-4210.0,0.035792,180000.0,1.0,0.0,1.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434213,0.4687610493687535,-14176.0,634482.0,16866.0,-3487.0,-3931.0,-5.0,-3925.0,0.018801,112500.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
138833,0.615644282368553,-24739.0,239850.0,24705.0,365243.0,-4110.0,-1110.0,-10914.0,0.025164,94500.0,1.0,0.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
178106,0.6477969824016335,-13690.0,509922.0,28602.0,-3748.0,-4205.0,-484.0,-2762.0,0.003069,157500.0,1.0,0.0,1.0,11.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390810,0.7603848923018667,-25161.0,225000.0,22383.0,365243.0,-4151.0,-1584.0,-10787.0,0.026392,135000.0,1.0,0.0,1.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186607,0.7771828867010883,-10329.0,284400.0,22599.0,-2713.0,-2378.0,0.0,-4395.0,0.072508,225000.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
282684,0.6999521902017241,-17317.0,679500.0,45724.5,-285.0,-840.0,-162.0,-8664.0,0.026392,225000.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
269883,0.6599412977260477,-11941.0,1200744.0,38866.5,-1761.0,-4274.0,-2042.0,-3766.0,0.035792,720000.0,0.0,1.0,1.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
400929,0.5639620726362808,-13563.0,1389852.0,50053.5,-6346.0,-5785.0,0.0,-7325.0,0.010276,225000.0,1.0,0.0,1.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323809,0.7121188690876951,-17931.0,904500.0,38322.0,-6782.0,-1480.0,-1777.0,-5276.0,0.01885,135000.0,0.0,1.0,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
406059,0.7291434219375909,-14788.0,781920.0,43789.5,-1351.0,-4173.0,-2355.0,-7512.0,0.01885,180000.0,0.0,0.0,1.0,13.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
122053,0.565601483974698,-15416.0,495000.0,23814.0,-2644.0,-4035.0,-1338.0,-3903.0,0.035792,94500.0,1.0,0.0,1.0,15.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
371189,0.6173555845007344,-10656.0,323388.0,31149.0,-1612.0,-3273.0,-976.0,-5130.0,0.031329,202500.0,0.0,1.0,1.0,14.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
439860,0.3689735222078754,-18600.0,417024.0,21451.5,-3488.0,-1303.0,-216.0,-9143.0,0.00702,54000.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
213479,0.6451581998707777,-13625.0,1288350.0,37669.5,-1725.0,-5593.0,-1424.0,-3376.0,0.02461,270000.0,1.0,0.0,1.0,14.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296441,0.4493612980029484,-10864.0,152820.0,16587.0,-97.0,-3514.0,0.0,-3965.0,0.00963,112500.0,1.0,0.0,1.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212184,0.0225768288112116,-9958.0,790830.0,52978.5,-979.0,-1979.0,0.0,-5978.0,0.00963,202500.0,0.0,1.0,1.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
439664,0.5764214011943551,-15158.0,781920.0,61906.5,-1136.0,-790.0,-591.0,-384.0,0.0066709999999999,315000.0,0.0,0.0,1.0,12.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
334688,0.3090402257557143,-20960.0,1223010.0,48631.5,-1346.0,-4008.0,0.0,-6366.0,0.019101,135000.0,1.0,0.0,1.0,15.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200400,0.6498647216489171,-15096.0,900000.0,46084.5,-2493.0,-1277.0,-1201.0,-2544.0,0.035792,112500.0,1.0,0.0,1.0,21.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302307,0.6459587725999981,-14591.0,1293502.5,37948.5,-609.0,-4044.0,-1468.0,-7183.0,0.008575,112500.0,1.0,0.0,1.0,13.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352066,0.5666918404715741,-15166.0,382500.0,14548.5,-3793.0,-4593.0,-1961.0,-2865.0,0.015221,193500.0,1.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
433909,0.7156696520274625,-21812.0,738000.0,23301.0,365243.0,-3991.0,-1602.0,-7572.0,0.02461,79200.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440656,0.3640587898314125,-13571.0,254700.0,14751.0,-5942.0,-4505.0,-904.0,-2376.0,0.020246,135000.0,0.0,0.0,1.0,15.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
335488,0.489556165315347,-20147.0,755190.0,50800.5,-1705.0,-3442.0,-664.0,-11327.0,0.010032,137250.0,1.0,1.0,1.0,8.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408167,0.6975909092710705,-16925.0,1006920.0,39933.0,-923.0,-480.0,-1330.0,-4612.0,0.002042,202500.0,1.0,0.0,1.0,14.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386002,0.7325202365130182,-11330.0,337500.0,16875.0,-967.0,-675.0,-239.0,-4793.0,0.006207,270000.0,1.0,1.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436505,0.528230212123173,-14147.0,135000.0,6889.5,-5792.0,-3582.0,-1023.0,-1369.0,0.007305,360000.0,0.0,0.0,1.0,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
425795,0.5745622929949249,-24514.0,239850.0,23494.5,365243.0,-4184.0,-1615.0,-13487.0,0.0116569999999999,103500.0,1.0,1.0,1.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
139120,0.5889431319291993,-20690.0,1288350.0,41562.0,-2840.0,-1539.0,-971.0,-1523.0,0.035792,225000.0,0.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
423069,0.0684991419202763,-15264.0,270000.0,13500.0,-1922.0,-4444.0,0.0,-3252.0,0.020246,157500.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
346264,0.5118518926945862,-17469.0,1422337.5,41719.5,-1188.0,-1012.0,-11.0,-3531.0,0.025164,157500.0,1.0,0.0,1.0,13.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269025,0.4377201207674789,-17838.0,247500.0,19282.5,365243.0,-1393.0,-829.0,-3466.0,0.028663,135000.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
369925,0.5929763016550041,-12780.0,373311.0,22815.0,-660.0,-4651.0,-71.0,-6739.0,0.072508,135000.0,1.0,0.0,1.0,16.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129458,0.4155411126815545,-23790.0,780363.0,31077.0,365243.0,-4103.0,-360.0,-11767.0,0.018209,99000.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202021,0.3143791900786599,-9500.0,495000.0,23944.5,-469.0,-2177.0,-443.0,-1292.0,0.020713,112500.0,1.0,0.0,1.0,10.0,3.0,0.0,1.0,1.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393742,0.5493110109773539,-18667.0,1408806.0,92457.0,-564.0,-2207.0,-2782.0,-5628.0,0.031329,225000.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
209424,0.5394182343849788,-12275.0,247500.0,12375.0,-385.0,-3396.0,-263.0,-4866.0,0.0145199999999999,112500.0,1.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207588,0.7641927963128015,-12701.0,1321902.0,38781.0,-761.0,-2316.0,-599.0,-5909.0,0.04622,225000.0,1.0,0.0,1.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132679,0.5891760437442923,-11695.0,1575000.0,43443.0,-788.0,-2214.0,-831.0,-2214.0,0.0035409999999999,166500.0,0.0,0.0,1.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
371783,0.6652552930504879,-12196.0,270000.0,13500.0,-242.0,-2128.0,-532.0,-6932.0,0.010966,103500.0,1.0,1.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
311426,0.0892139971407744,-16674.0,755190.0,29947.5,-908.0,-215.0,-11.0,-9043.0,0.026392,121500.0,1.0,1.0,1.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
367443,0.5086660451303804,-17901.0,647046.0,21001.5,-1167.0,-1459.0,-1510.0,-3849.0,0.035792,171000.0,1.0,0.0,1.0,9.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
